,price
0,19.0
1,15.0
2,9.8
3,2.5
4,12.0
5,13.0
6,28.5
7,20.0
8,31.5
9,37.5
10,14.0
11,22.5
12,16.0
13,12.5
14,38.5
15,17.0
16,35.0
17,5.0
18,13.5
19,2.2
20,25.0
21,4.5
22,3.99
23,48.0
24,28.2
25,40.0
26,27.5
27,25.0
28,25.0
29,15.0
30,27.5
31,20.0
32,8.5
33,15.6
34,16.5
35,7.2
36,9.5
37,12.0
38,18.0
39,23.5
40,16.0
41,69.5
42,23.5
43,15.0
44,3.0
45,7.0
46,39.0
47,21.0
48,15.5
49,23.9
50,14.9
51,36.0
52,15.0
53,16.5
54,16.0
55,21.0
56,16.0
57,15.0
58,18.5
59,4.6
60,17.0
61,4.2
62,13.5
63,23.0
64,6.0
65,37.5
66,22.5
67,19.5
68,22.5
69,9.7
70,5.9
71,14.5
72,6.5
73,15.0
74,26.1
75,13.5
76,21.5
77,6.7
78,38.0
79,9.25
80,28.0
81,19.5
82,12.1
83,19.0
84,13.0
85,6.8
86,20.5
87,12.0
88,16.5
89,13.5
90,6.75
91,27.5
92,10.0
93,105.0
94,25.0
95,20.0
96,14.0
97,21.0
98,12.5
99,9.75
100,21.0
101,16.0
102,3.8
103,27.0
104,5.0
105,13.0
106,17.0
107,21.0
108,100.0
109,13.5
110,11.5
111,50.0
112,29.9
113,30.0
114,25.0
115,17.5
116,12.0
117,22.0
118,5.5
119,22.5
120,8.6
121,35.0
122,22.5
123,21.0
124,5.0
125,10.5
126,10.0
127,150.0
128,24.5
129,37.5
130,20.5
131,17.5
132,19.0
133,13.5
134,25.1
135,32.5
136,30.0
137,19.2
138,17.5
139,12.1
140,21.7
141,11.0
142,3.85
143,13.7
144,20.0
145,6.8
146,42.5
147,75.0
148,23.0
149,15.0
150,13.0
151,10.5
152,13.0
153,45.0
154,40.0
155,22.5
156,35.0
157,47.5
158,14.0
159,28.0
160,13.0
161,13.5
162,13.0
163,14.2
164,9.5
165,31.0
166,42.0
167,37.0
168,5.8
169,37.5
170,22.5
171,18.0
172,21.0
173,3.5
174,15.0
175,68.2
176,26.5
177,12.5
178,21.1
179,13.0
180,11.0
181,3.5
182,22.0
183,20.5
184,3.4
185,7.1
186,70.0
187,26.5
188,13.5
189,22.9
190,9.0
191,6.1
192,19.0
193,14.9
194,32.5
195,3.88
196,7.4
197,8.5
198,35.0
199,20.0
200,18.5
201,21.5
202,14.5
203,10.5
204,9.0
205,9.0
206,14.2
207,8.5
208,12.0
209,18.0
210,5.0
211,17.0
212,32.5
213,39.6
214,6.0
215,32.0
216,15.0
217,18.0
218,18.5
219,16.5
220,14.5
221,14.0
222,75.0
223,17.0
224,35.0
225,120.0
226,22.2
227,19.9
228,20.5
229,12.0
230,6.0
231,19.0
232,18.5
233,9.5
234,19.0
235,60.0
236,29.0
237,8.5
238,9.5
239,33.0
240,26.0
241,4.5
242,11.5
243,4.6
244,15.0
245,9.5
246,19.0
247,50.0
248,18.0
249,8.5
250,32.5
251,14.5
252,20.0
253,65.0
254,21.5
255,7.0
256,3.2
257,6.2
258,4.5
259,25.0
260,9.0
261,24.0
262,19.6
263,8.5
264,20.0
265,23.0
266,13.0
267,65.0
268,27.9
269,21.0
270,12.5
271,9.0
272,19.6
273,23.0
274,13.0
275,16.0
276,4.5
277,17.4
278,20.0
279,25.0
280,13.0
281,3.7
282,40.0
283,95.0
284,18.5
285,30.0
286,18.0
287,16.4
288,13.5
289,28.0
290,32.5
291,16.5
292,33.5
293,14.0
294,15.0
295,17.0
296,22.0
297,25.0
298,22.0
299,30.0
300,35.0
301,22.0
